RepRapFirmware height map file v2 generated at 2023-08-06 14:59, min error -0.605, max error 0.745, mean 0.276, deviation 0.248
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,0.00,400.00,0.00,360.00,-1.00,20.00,20.00,21,19
  0.675,  0.584,  0.532,  0.458,  0.432,  0.382,  0.321,  0.249,  0.172,  0.088,  0.043, -0.031, -0.059, -0.100, -0.145, -0.215, -0.304, -0.399, -0.467, -0.565, -0.605
  0.734,  0.648,  0.599,  0.561,  0.497,  0.445,  0.372,  0.314,  0.256,  0.191,  0.141,  0.091,  0.053,  0.006, -0.041, -0.107, -0.187, -0.268, -0.354, -0.447, -0.514
  0.745,  0.689,  0.642,  0.599,  0.581,  0.520,  0.449,  0.389,  0.341,  0.278,  0.241,  0.185,  0.146,  0.119,  0.056, -0.004, -0.094, -0.185, -0.247, -0.329, -0.401
  0.713,  0.684,  0.609,  0.582,  0.569,  0.508,  0.460,  0.426,  0.393,  0.334,  0.298,  0.245,  0.211,  0.162,  0.091,  0.065, -0.010, -0.093, -0.183, -0.281, -0.312
  0.703,  0.671,  0.634,  0.591,  0.590,  0.557,  0.517,  0.501,  0.422,  0.362,  0.334,  0.275,  0.248,  0.210,  0.161,  0.099,  0.037, -0.045, -0.126, -0.201, -0.266
  0.690,  0.661,  0.616,  0.611,  0.602,  0.578,  0.521,  0.492,  0.431,  0.383,  0.361,  0.316,  0.273,  0.238,  0.203,  0.160,  0.058,  0.001, -0.093, -0.168, -0.194
  0.673,  0.651,  0.646,  0.614,  0.607,  0.593,  0.551,  0.554,  0.452,  0.421,  0.376,  0.325,  0.326,  0.282,  0.251,  0.205,  0.110,  0.044, -0.033, -0.118, -0.169
  0.642,  0.625,  0.625,  0.609,  0.627,  0.566,  0.578,  0.521,  0.458,  0.486,  0.385,  0.357,  0.331,  0.309,  0.265,  0.209,  0.158,  0.073, -0.001, -0.062, -0.090
  0.607,  0.603,  0.608,  0.628,  0.591,  0.583,  0.553,  0.526,  0.483,  0.437,  0.400,  0.376,  0.352,  0.331,  0.298,  0.242,  0.178,  0.095,  0.043, -0.030, -0.101
  0.601,  0.582,  0.599,  0.586,  0.592,  0.572,  0.559,  0.549,  0.483,  0.446,  0.422,  0.391,  0.366,  0.357,  0.330,  0.255,  0.189,  0.113,  0.060,  0.007, -0.046
  0.588,  0.574,  0.586,  0.589,  0.588,  0.567,  0.555,  0.536,  0.482,  0.459,  0.456,  0.421,  0.390,  0.381,  0.320,  0.291,  0.229,  0.167,  0.090,  0.034,  0.000
  0.537,  0.544,  0.521,  0.521,  0.536,  0.523,  0.519,  0.481,  0.465,  0.443,  0.418,  0.399,  0.384,  0.379,  0.366,  0.280,  0.232,  0.172,  0.137,  0.068,  0.031
  0.490,  0.475,  0.514,  0.468,  0.562,  0.518,  0.491,  0.461,  0.443,  0.449,  0.410,  0.385,  0.378,  0.398,  0.327,  0.304,  0.239,  0.186,  0.140,  0.092,  0.076
  0.444,  0.440,  0.419,  0.407,  0.421,  0.439,  0.435,  0.439,  0.384,  0.388,  0.364,  0.354,  0.353,  0.366,  0.322,  0.294,  0.244,  0.189,  0.141,  0.116,  0.103
  0.396,  0.397,  0.363,  0.358,  0.398,  0.395,  0.389,  0.387,  0.341,  0.344,  0.336,  0.313,  0.331,  0.336,  0.307,  0.277,  0.226,  0.179,  0.154,  0.129,  0.091
  0.336,  0.328,  0.304,  0.299,  0.320,  0.318,  0.313,  0.292,  0.273,  0.276,  0.281,  0.257,  0.272,  0.283,  0.269,  0.246,  0.203,  0.174,  0.147,  0.121,  0.100
  0.285,  0.249,  0.230,  0.249,  0.236,  0.282,  0.234,  0.203,  0.202,  0.240,  0.232,  0.231,  0.216,  0.246,  0.234,  0.206,  0.220,  0.154,  0.134,  0.123,  0.097
  0.186,  0.170,  0.170,  0.157,  0.147,  0.166,  0.148,  0.151,  0.129,  0.138,  0.148,  0.154,  0.184,  0.188,  0.189,  0.189,  0.146,  0.106,  0.112,  0.095,  0.104
  0.091,  0.062,  0.056,  0.076,  0.077,  0.080,  0.092,  0.062,  0.047,  0.057,  0.063,  0.068,  0.083,  0.094,  0.103,  0.110,  0.089,  0.046,  0.061,  0.044,  0.059
